row_id,model,question,gold_answer,model_response,gold_norm,pred_norm,exact_match,contains_gold,fuzzy_score,fuzzy_correct_80,fuzzy_correct_90,response_length_chars,gold_length_chars
1670,openai:gpt-4o-mini,Qui a écrit the Spirit and the flesh,Williams,E. Lynn Harris.,williams,e lynn harris,0,0,28.57142857142857,0,0,15,8
1671,openai:gpt-4o-mini,Qui est Albertazzo II ?,un seigneur d'Italie septentrionale,Albertazzo II est un personnage de fiction.,un seigneur d italie septentrionale,albertazzo ii est un personnage de fiction,0,0,36.36363636363637,0,0,43,35
1672,openai:gpt-4o-mini,Qui est Albertazzo II ?,Alberto,Albertazzo II est un personnage fictif.,alberto,albertazzo ii est un personnage fictif,0,0,31.11111111111111,0,0,39,7
1673,openai:gpt-4o-mini,Où se situe Este ?,Padoue,En Italie.,padoue,en italie,0,0,26.66666666666667,0,0,10,6
1674,openai:gpt-4o-mini,Qui crée la Maison d’Este ?,d'Este,Isabelle d'Este.,d este,isabelle d este,0,1,57.14285714285714,0,0,16,6
1675,openai:gpt-4o-mini,Qui a des descendants allemands ?,Albertazzo,Les Allemands.,albertazzo,les allemands,0,0,34.78260869565217,0,0,14,10
1676,openai:gpt-4o-mini,Quelles autres maisons existent en Italie ?,Reggio,Maison de la famille Médicis.,reggio,maison de la famille medicis,0,0,11.764705882352944,0,0,29,6
1677,openai:gpt-4o-mini,Qui est le rival de l’AC milan ?,l'Inter,L'Inter Milan.,l inter,l inter milan,0,1,70.0,0,0,14,7
1678,openai:gpt-4o-mini,Qui est soutenu par les classes aisées ?,l'Inter,La droite.,l inter,la droite,0,0,62.5,0,0,10,7
1679,openai:gpt-4o-mini,Comment sont désignés les supporters de l’AC Milan ?,Casciavìt,Les Rossoneri.,casciavit,les rossoneri,0,0,18.181818181818176,0,0,14,9
1680,openai:gpt-4o-mini,Comment sont désignés les supporters de l’AC Milan ?,Casciavìt,Rossoneri.,casciavit,rossoneri,0,0,22.22222222222222,0,0,10,9
1681,openai:gpt-4o-mini,Comment est surnommé l’AC milan ?,Rossoneri,Les Rossoneri.,rossoneri,les rossoneri,0,1,81.81818181818181,1,0,14,9
1682,openai:gpt-4o-mini,Comment sont surnommés les supporters de l’Inter Milan ?,les baùscia,Nerazzurri.,les bauscia,nerazzurri,0,0,38.095238095238095,0,0,11,11
1683,openai:gpt-4o-mini,Comment sont surnommés les supporters de l’Inter Milan ?,baùscia,Nerazzurri.,bauscia,nerazzurri,0,0,35.29411764705882,0,0,11,7
1684,openai:gpt-4o-mini,Quel est le véhicule conduit par Olivier Pla ?,Zytek,Ford Mustang.,zytek,ford mustang,0,0,11.764705882352944,0,0,13,5
1685,openai:gpt-4o-mini,Qui gagne cette séance ?,Neel Jani,Inconnu.,neel jani,inconnu,0,0,25.0,0,0,8,9
1686,openai:gpt-4o-mini,Qui gagne cette séance ?,Olivier Pla,Inconnu.,olivier pla,inconnu,0,0,11.111111111111116,0,0,8,11
1687,openai:gpt-4o-mini,Qui gagne cette séance ?,Olivier Pla,Inconnu.,olivier pla,inconnu,0,0,11.111111111111116,0,0,8,11
1688,openai:gpt-4o-mini,Qui est le coéquipier de Nicolas Prost ?, Neel Jani,Giedo van der Garde.,neel jani,giedo van der garde,0,0,28.57142857142857,0,0,20,10
1689,openai:gpt-4o-mini,Qui arrive troisième ?,Pescarolo,Inconnu.,pescarolo,inconnu,0,0,25.0,0,0,8,9
1690,openai:gpt-4o-mini,De combien de temps Neel Jani dépasse Olivier pla?,702 millièmes de seconde,Un tour.,702 milliemes de seconde,un tour,0,0,12.903225806451612,0,0,8,24
1691,openai:gpt-4o-mini,Qui a fait des analyses sur les allégeances politiques de LREM ?,politologue Jérôme Fourquet,Jules Naudet.,politologue jerome fourquet,jules naudet,0,0,30.76923076923077,0,0,13,27
1692,openai:gpt-4o-mini,Qui a fait des analyses sur les allégeances politiques de LREM ?,Jérôme Fourquet,David Amiel.,jerome fourquet,david amiel,0,0,15.384615384615385,0,0,12,15
1693,openai:gpt-4o-mini,Qui a fait des analyses sur les allégeances politiques de LREM ?,Jérôme Fourquet,Les chercheurs.,jerome fourquet,les chercheurs,0,0,34.48275862068966,0,0,15,15
1694,openai:gpt-4o-mini,Qui est à l'origine du sondage sur la perception de LREM ?,OpinionWay,Ipsos.,opinionway,ipsos,0,0,26.66666666666667,0,0,6,10
1695,openai:gpt-4o-mini,Combien de français considèrent la Republique en marche comme un parti de droite ?,45 % des Français,30 %,45 des francais,30,0,0,0.0,0,0,4,17
1696,openai:gpt-4o-mini,A partir de quel moment a-t-on considèré LREM comme un parti de droite ?,encore plus après les élections européennes de 2019,Depuis 2017.,encore plus apres les elections europeennes de 2019,depuis 2017,0,0,29.032258064516125,0,0,12,51
1697,openai:gpt-4o-mini,De quel bord politique se considèrent la majorité des votants LREM ?,de droite,Centre.,de droite,centre,0,0,40.0,0,0,7,9
1698,openai:gpt-4o-mini,De quel bord politique se considèrent la majorité des votants LREM ?,se disent de droite,Centre.,se disent de droite,centre,0,0,40.0,0,0,7,19
1699,openai:gpt-4o-mini,Quel est le surnom des détracteurs du parti de Macron ?,parti attrape-tout,"Les ""gilets jaunes"".",parti attrape tout,les gilets jaunes,0,0,22.857142857142854,0,0,20,18
1700,openai:gpt-4o-mini,Quel métier exerce Fabien Escalona ?,politologue,Chiropracteur.,politologue,chiropracteur,0,0,25.0,0,0,14,11
1701,openai:gpt-4o-mini,Quel métier exerce Fabien Escalona ?,politologue,Chauffeur.,politologue,chauffeur,0,0,19.999999999999996,0,0,10,11
1702,openai:gpt-4o-mini,A quels partis européens compare-t-on LREM ?,"Forza Italia à son lancement par Silvio Berlusconi, en Italie, ou de l’Union du centre démocratique (UCD), en Espagne",Au Modem et à En Marche.,forza italia a son lancement par silvio berlusconi en italie ou de l union du centre democratique ucd en espagne,au modem et a en marche,0,0,25.185185185185187,0,0,24,117
1703,openai:gpt-4o-mini,Quel est le pays d'origine du parti Forza Italia ?,Italie,Italie,italie,italie,1,1,100.0,1,1,6,6
1704,openai:gpt-4o-mini,Qui a initié le parti Forza Italia ?,Silvio Berlusconi,Silvio Berlusconi.,silvio berlusconi,silvio berlusconi,1,1,100.0,1,1,18,17
1705,openai:gpt-4o-mini,Qui a initié le parti Forza Italia ?,Silvio Berlusconi,Silvio Berlusconi.,silvio berlusconi,silvio berlusconi,1,1,100.0,1,1,18,17
1706,openai:gpt-4o-mini,Qui a initié le parti Forza Italia ?,Silvio Berlusconi,Silvio Berlusconi.,silvio berlusconi,silvio berlusconi,1,1,100.0,1,1,18,17
1707,openai:gpt-4o-mini,Quelles techniques ont été utilisées pour la restauration des films looney tunes ?,à partir des négatifs originaux,Numérisation et nettoyage numérique.,a partir des negatifs originaux,numerisation et nettoyage numerique,0,0,39.39393939393939,0,0,36,31
1708,openai:gpt-4o-mini,Pourquoi a-t-on utilisé les négatifs initiaux des films ?,créer une expérience semblable à quand les cartoons ont d'abord été présentés dans les salles,Pour préserver l'image originale.,creer une experience semblable a quand les cartoons ont d abord ete presentes dans les salles,pour preserver l image originale,0,0,30.400000000000006,0,0,33,93
1709,openai:gpt-4o-mini,Est-ce que la restauration et le retraitement des films ont fait l'unanimité ?,plaintes par les téléspectateurs,Non.,plaintes par les telespectateurs,non,0,0,5.714285714285716,0,0,4,32
1710,openai:gpt-4o-mini,Est-ce que la restauration et le retraitement des films ont fait l'unanimité ?,il y a eu des plaintes,Non.,il y a eu des plaintes,non,0,0,7.9999999999999964,0,0,4,22
1711,openai:gpt-4o-mini,Quels dommages ont été constatés suite au retraitement des films ?,sursaturés ou endommagés,Perte de qualité.,sursatures ou endommages,perte de qualite,0,0,35.0,0,0,17,24
1712,openai:gpt-4o-mini,Quels dommages ont été constatés suite au retraitement des films ?,de nombreux courts métrages ont été sursaturés ou endommagés par un excès de réduction de bruit vidéo numérique,Des pertes de qualité.,de nombreux courts metrages ont ete sursatures ou endommages par un exces de reduction de bruit video numerique,des pertes de qualite,0,0,25.757575757575758,0,0,22,111
1713,openai:gpt-4o-mini,est-ce que les couleurs ont été changées ?,parfois les couleurs ont été entièrement repensées,Oui.,parfois les couleurs ont ete entierement repensees,oui,0,0,11.32075471698113,0,0,4,50
1714,openai:gpt-4o-mini,est-ce que les couleurs ont été changées ?,parfois les couleurs ont été entièrement repensées,Oui.,parfois les couleurs ont ete entierement repensees,oui,0,0,11.32075471698113,0,0,4,50
1715,openai:gpt-4o-mini,En quelle année les deux boîtes de production ont-elles fusionnées ?,1996,2012.,1996,2012,0,0,25.0,0,0,5,4
1716,openai:gpt-4o-mini,En quelle année les deux boîtes de production ont-elles fusionnées ?,1996,2017,1996,2017,0,0,25.0,0,0,4,4
1717,openai:gpt-4o-mini,En quelle année les deux boîtes de production ont-elles fusionnées ?,en 1996,2015.,en 1996,2015,0,0,18.181818181818176,0,0,5,7
1718,openai:gpt-4o-mini,Qui a opéré l'acquisition de la cinémathèque ?,Ted Turner,L'État.,ted turner,l etat,0,0,25.0,0,0,7,10
1719,openai:gpt-4o-mini,Quel rôle a la Warner dans la fusion ?,chargé des ventes et la distribution,Distribution.,charge des ventes et la distribution,distribution,0,0,50.0,0,0,13,36
1720,openai:gpt-4o-mini,Quel était l'objectif de Ted Turner en achetant les films de MGM ?,dans une tentative de reprendre MGM,Créer une chaîne de télévision.,dans une tentative de reprendre mgm,creer une chaine de television,0,0,46.15384615384615,0,0,31,35
1721,openai:gpt-4o-mini,De quelle nationalité sont les droits des films de la RKO ?,américains,Américaine.,americains,americaine,0,0,90.0,1,1,11,10
1722,openai:gpt-4o-mini,De quelle nationalité sont les droits des films de la RKO ?,américains,Américaine.,americains,americaine,0,0,90.0,1,1,11,10
1723,openai:gpt-4o-mini,Quelle boîte de production différente de a.a.p a acheté des films de la Warner ?,Sunset,Groupe Canal+,sunset,groupe canal,0,0,22.22222222222222,0,0,13,6
1724,openai:gpt-4o-mini,Quelle boîte de production a acheté a.a.p. ?,United Artists,M6.,united artists,m6,0,0,0.0,0,0,3,14
1725,openai:gpt-4o-mini,Qu'a fait United Artists après le rachat de a.a.p. ?,fusionné la société dans sa division télévision,Fusionné avec MGM.,fusionne la societe dans sa division television,fusionne avec mgm,0,0,37.5,0,0,18,47
1726,openai:gpt-4o-mini,Qu'a fait United Artists après le rachat de a.a.p. ?,a fusionné la société dans sa division télévision-United Artists Télévision,Fusion avec MGM.,a fusionne la societe dans sa division television united artists television,fusion avec mgm,0,0,24.444444444444446,0,0,16,75
1727,openai:gpt-4o-mini,Quelles modifications a.a.p. a-t-elle opéré dans les génériques des films Warner ?,ont simplement inséré la phrase Associated Artists Productions,Changements de logo et de typographie.,ont simplement insere la phrase associated artists productions,changements de logo et de typographie,0,0,38.38383838383839,0,0,38,62
1728,openai:gpt-4o-mini,Quelle est la chanson du générique des films Looney Toones ?,la chanson Merrily We Roll Along,« Merrie Melodies »,la chanson merrily we roll along,merrie melodies,0,0,38.297872340425535,0,0,19,32
1729,openai:gpt-4o-mini,Qui font partie du girl band Rainbow ?,"Jaekyung, Seungah, Noeul, Yoonhye, Jisook, Hyunyoung et Woori","Nana, SeungAh, HyunYoung, Woori, JiSoo.",jaekyung seungah noeul yoonhye jisook hyunyoung et woori,nana seungah hyunyoung woori jisoo,0,0,57.77777777777777,0,0,39,61
1730,openai:gpt-4o-mini,Qui font partie du girl band Rainbow ?,"Jaekyung, Seungah, Noeul, Yoonhye, Jisook, Hyunyoung et Woori","Les membres de Rainbow sont: Nara, Ji Sook, No Eul, Hyun Young, Yoon Young et Eun Kyung.",jaekyung seungah noeul yoonhye jisook hyunyoung et woori,les membres de rainbow sont nara ji sook no eul hyun young yoon young et eun kyung,0,0,44.927536231884055,0,0,88,61
1731,openai:gpt-4o-mini,Quel est le nom du premier album de Rainbow ?,Gossip Girl,Ritchie Blackmore's Rainbow,gossip girl,ritchie blackmore s rainbow,0,0,21.052631578947366,0,0,27,11
1732,openai:gpt-4o-mini,En quelle année le groupe Rainbow s'est-il séparé ?,2016,1984.,2016,1984,0,0,25.0,0,0,5,4
1733,openai:gpt-4o-mini,Qu'est-ce qui a motivé la séparation du groupe ?,choix des membres de ne pas renouveler leurs contrats.,Différents intérêts.,choix des membres de ne pas renouveler leurs contrats,differents interets,0,0,36.111111111111114,0,0,20,54
1734,openai:gpt-4o-mini,Combien de membres compte le groupe Rainbow ?,sept,Cinq.,sept,cinq,0,0,0.0,0,0,5,4
1735,openai:gpt-4o-mini,Est-ce que les ventes de la Nintendo 3DS ont été un succès ?,les ventes de cette nouvelle console sont dans un premier temps moroses,Oui.,les ventes de cette nouvelle console sont dans un premier temps moroses,oui,0,0,8.108108108108103,0,0,4,71
1736,openai:gpt-4o-mini,Pourquoi Satoru Iwata a-t-il décidé de diminuer son salaire ?,"Toujours proche de ses développeurs, il estime que si ceux-ci vivent dans la peur d'être licenciés, ils ne peuvent « développer des jeux capables d’impressionner le monde ».",Pour soutenir les employés en période de difficulté financière.,toujours proche de ses developpeurs il estime que si ceux ci vivent dans la peur d etre licencies ils ne peuvent developper des jeux capables d impressionner le monde,pour soutenir les employes en periode de difficulte financiere,0,0,35.08771929824561,0,0,63,173
1737,openai:gpt-4o-mini,Combien était payé Satoru Iwata après sa diminution de salaire en 2011 ?,187 millions,343 000 dollars.,187 millions,343 000 dollars,0,0,29.629629629629626,0,0,16,12
1738,openai:gpt-4o-mini,Combien était payé Satoru Iwata après sa diminution de salaire en 2011 ?,base fixe de 68 millions de yens,340 000 dollars.,base fixe de 68 millions de yens,340 000 dollars,0,0,25.531914893617024,0,0,16,32
1739,openai:gpt-4o-mini,Qu'est-ce qui a motivé la deuxième baisse de salaire de Saturo Iwata en 2014 ?,un manque d’engouement pour la Wii U,Les pertes financières de Nintendo.,un manque d engouement pour la wii u,les pertes financieres de nintendo,0,0,31.428571428571427,0,0,35,36
1740,openai:gpt-4o-mini,Quel chef d'entreprise japonais est payé plus que Satoru Iwata ?,Shigeru Miyamoto,Shuntaro Furukawa.,shigeru miyamoto,shuntaro furukawa,0,0,30.303030303030297,0,0,18,16
1741,openai:gpt-4o-mini,Quel chef d'entreprise japonais est payé plus que Satoru Iwata ?,Shigeru Miyamoto,Masayoshi Son.,shigeru miyamoto,masayoshi son,0,0,34.48275862068966,0,0,14,16
1742,openai:gpt-4o-mini,Est-ce que la prise de sérium a reçu à transformer Rogers ?,L'expérience est un succès,Oui.,l experience est un succes,oui,0,0,6.896551724137934,0,0,4,26
1743,openai:gpt-4o-mini,"Pour quelle raison, Schmidt veut tuer Zola ?",après avoir découvert le lieu dans lequel se trouve Erskine et l’avancée de ses travaux,Pour venger la mort de son père.,apres avoir decouvert le lieu dans lequel se trouve erskine et l avancee de ses travaux,pour venger la mort de son pere,0,0,35.59322033898306,0,0,32,87
1744,openai:gpt-4o-mini,"Pour quelle raison, Schmidt veut tuer Zola ?",le Dr Arnim Zola récupèrent avec succès de l'énergie du Tesseract,Pour venger sa femme.,le dr arnim zola recuperent avec succes de l energie du tesseract,pour venger sa femme,0,0,30.58823529411765,0,0,21,65
1745,openai:gpt-4o-mini,Sur qui Erskine teste-t-il le sérum ?,sur Rogers,Steve Rogers.,sur rogers,steve rogers,0,0,72.72727272727273,0,0,13,10
1746,openai:gpt-4o-mini,Quels type de Rayons est utilisé après injection du sérum ?,Rayon-Vita,Rayons X.,rayon vita,rayons x,0,0,66.66666666666667,0,0,9,10
1747,openai:gpt-4o-mini,Quels type de Rayons est utilisé après injection du sérum ?,« Rayon-Vita »,Rayons X.,rayon vita,rayons x,0,0,66.66666666666667,0,0,9,14
1748,openai:gpt-4o-mini,Comment fait Kruger pour échapper à l'interrogatoire ?,se suicide en ingérant une capsule de cyanure,Il simule une crise.,se suicide en ingerant une capsule de cyanure,il simule une crise,0,0,37.5,0,0,20,45
1749,openai:gpt-4o-mini,"Dans quel pays, les lettres ABC symbolisent les différentes étapes d'une relation ?",Japon,France.,japon,france,0,0,36.36363636363637,0,0,7,5
1750,openai:gpt-4o-mini,"Dans quel pays, les lettres ABC symbolisent les différentes étapes d'une relation ?",Au Japon,Maroc.,au japon,maroc,0,0,30.76923076923077,0,0,6,8
1751,openai:gpt-4o-mini,"Dans quel pays, les lettres ABC symbolisent les différentes étapes d'une relation ?",Au Japon,Belgique.,au japon,belgique,0,0,12.5,0,0,9,8
1752,openai:gpt-4o-mini,Quel est le nom choisi par Yasu pour son groupe ?,ABC,Aqua Timez.,abc,aqua timez,0,0,15.384615384615385,0,0,11,3
1753,openai:gpt-4o-mini,Quel est le nom choisi par Yasu pour son groupe ?,Acid Black Cherry,Aqua Timez.,acid black cherry,aqua timez,0,0,29.629629629629626,0,0,11,17
1754,openai:gpt-4o-mini,"Quelle est la signification argotique de ""cherry"" en anglais ?",virginité d'un homme,Vierge.,virginite d un homme,vierge,0,0,38.46153846153846,0,0,7,20
1755,openai:gpt-4o-mini,Quel type de signification voulait donner Yasu en choisissant son nom de projet ?,une âme érotique,Une signification personnelle.,une ame erotique,une signification personnelle,0,0,44.44444444444444,0,0,30,16
1756,openai:gpt-4o-mini,Qui a aidé Yasu à choisir le nom Acid Black Cherry ?,Hyde,Kuroki Maiko.,hyde,kuroki maiko,0,0,0.0,0,0,13,4
1757,openai:gpt-4o-mini,Qui a aidé Yasu à choisir le nom Acid Black Cherry ?,Hyde,Koshi Inaba.,hyde,koshi inaba,0,0,13.33333333333333,0,0,12,4
1758,openai:gpt-4o-mini,Que souhaite obtenir Lucifer de Nick ?,être son vaisseau,L'âme de Nick.,etre son vaisseau,l ame de nick,0,0,33.333333333333336,0,0,14,17
1759,openai:gpt-4o-mini,Comment Nick répond-il à la demande de Lucifer ?,refuse,Il refuse.,refuse,il refuse,0,1,80.0,1,0,10,6
1760,openai:gpt-4o-mini,Comment se porte la femme de Nick ?,morte,Elle va bien.,morte,elle va bien,0,0,11.764705882352944,0,0,13,5
1761,openai:gpt-4o-mini,Qui serait indifférent selon Lucifer ?,Nick,Les âmes égarées.,nick,les ames egarees,0,0,0.0,0,0,17,4
1762,openai:gpt-4o-mini,Qui serait indifférent selon Lucifer ?,Dieu,Les indifférents seraient les âmes tièdes.,dieu,les indifferents seraient les ames tiedes,0,0,13.33333333333333,0,0,42,4
1763,openai:gpt-4o-mini,Comment se transforme Lucifer pour parler à Nick ?,sa femme morte,En humain.,sa femme morte,en humain,0,0,26.086956521739136,0,0,10,14
1764,openai:gpt-4o-mini,Quelle matière peut être extraite de la plante par rupture physique de la feuille ou de la tige?,latex,Sève.,latex,seve,0,0,22.22222222222222,0,0,5,5
1765,openai:gpt-4o-mini,Quelle matière peut être extraite de la plante par rupture physique de la feuille ou de la tige?,suc,Sève.,suc,seve,0,0,28.57142857142857,0,0,5,3
1766,openai:gpt-4o-mini,Combien d'éléments toxiques peuvent être contenus dans le suc?,trentaine,Plusieurs.,trentaine,plusieurs,0,0,22.22222222222222,0,0,10,9
1767,openai:gpt-4o-mini,Quel rôle est attribué aux alcaloïdes toxiques du suc?,des propriétés antimitotiques,Protection des plantes.,des proprietes antimitotiques,protection des plantes,0,0,50.98039215686274,0,0,23,29
1768,openai:gpt-4o-mini,Quel rôle est attribué aux alcaloïdes toxiques du suc?,défense contre les herbivores,Protection des plantes.,defense contre les herbivores,protection des plantes,0,0,39.21568627450981,0,0,23,29
1769,openai:gpt-4o-mini,Quel rôle est attribué aux alcaloïdes toxiques du suc?,défense contre les herbivores,Protection des plantes.,defense contre les herbivores,protection des plantes,0,0,39.21568627450981,0,0,23,29
1770,openai:gpt-4o-mini,Quel est l'alcaloïde toxique ayant une propriété antiarythmique?,spartéine,Quinine.,sparteine,quinine,0,0,37.5,0,0,8,9
1771,openai:gpt-4o-mini,Quel alcaloïde a une propriété antimitotique?,coptisine,Colchicine.,coptisine,colchicine,0,0,63.1578947368421,0,0,11,9
1772,openai:gpt-4o-mini,Quel alcaloïde a une propriété antimitotique?,la coptisine,Vincristine.,la coptisine,vincristine,0,0,52.17391304347826,0,0,12,12
1773,openai:gpt-4o-mini,Quel alcaloïde a une propriété antimitotique?,coptisine,La vincristine.,coptisine,la vincristine,0,0,52.17391304347826,0,0,15,9
1774,openai:gpt-4o-mini,Vers quelle période la Chelidonium majus commence-t-elle à pousser?,printemps,Au printemps.,printemps,au printemps,0,1,85.71428571428572,1,0,13,9
1775,openai:gpt-4o-mini,Citer le premier exemple de lieu mentionné où la plante commence à pousser ?,le bord des chemins,Dans le jardin.,le bord des chemins,dans le jardin,0,0,42.42424242424242,0,0,15,19
1776,openai:gpt-4o-mini,Citer le deuxième exemple mentionnée où peut commencer à pousser la plante?,le long des murs,Le jardin.,le long des murs,le jardin,0,0,31.999999999999996,0,0,10,16
1777,openai:gpt-4o-mini,Quel est le troisième exemple mentionnée de lieu de pousse de la plante?,à l'orée des forêts riveraines et rudéralisées,La prairie.,a l oree des forets riveraines et ruderalisees,la prairie,0,0,28.57142857142857,0,0,11,46
1778,openai:gpt-4o-mini,Quel est l'intérêt en matière de marqueur biologique de la présence de la plante?,indicateur d'azote vivant en situation de demi-ombrage,Indicateur de santé écologique.,indicateur d azote vivant en situation de demi ombrage,indicateur de sante ecologique,0,0,54.761904761904766,0,0,31,54
1779,openai:gpt-4o-mini,Quel événement intervient aux deuxièmes et troisièmes trimestres de l'année ?,La floraison,Les vacances d'été.,la floraison,les vacances d ete,0,0,26.66666666666667,0,0,19,12
1780,openai:gpt-4o-mini,Quel événement intervient aux deuxièmes et troisièmes trimestres de l'année ?,floraison,Les soldes.,floraison,les soldes,0,0,31.57894736842105,0,0,11,9
1781,openai:gpt-4o-mini,Quelle est la taille moyenne des fleurs du Chelidonium majus?,2 cm de diamètre,Environ 2 à 4 cm.,2 cm de diametre,environ 2 a 4 cm,0,0,31.25,0,0,17,16
1782,openai:gpt-4o-mini,Où se trouvent les fleurs des Chelidonium majus sur la plante?,à l'extrémité de longs pédoncules,Au sommet des tiges.,a l extremite de longs pedoncules,au sommet des tiges,0,0,42.307692307692314,0,0,20,33
1783,openai:gpt-4o-mini,Combien de fleurs peuvent fleurir au bout des pédoncules ?,2 à 7 fleurs,Jusqu'à 200.,2 a 7 fleurs,jusqu a 200,0,0,26.086956521739136,0,0,12,12
1784,openai:gpt-4o-mini,Quelle autre partie de la fleur est-elle également couleur jaune ?,15 étamines,Les étamines.,15 etamines,les etamines,0,0,78.26086956521739,0,0,13,11
1785,openai:gpt-4o-mini,Citer la première désignation mentionnée de la Chelidonium majus?,Chélidoine majeure,Efficace.,chelidoine majeure,efficace,0,0,30.76923076923077,0,0,9,18
1786,openai:gpt-4o-mini,Citer la onzième désignation mentionnée de la Chelidonium majus?,felougne,Celandine.,felougne,celandine,0,0,47.05882352941176,0,0,10,8
1787,openai:gpt-4o-mini,Quelle est la couleur caractéristique qui ressort dans les désignation de la Chelidonium majus?,jaune vif,Jaune.,jaune vif,jaune,0,0,71.42857142857143,0,0,6,9
1788,openai:gpt-4o-mini,Qu'évoque le nom d'éclaire associé à la plante?,des petits soleils végétaux qui semblent source de lumière,Éclair.,des petits soleils vegetaux qui semblent source de lumiere,eclair,0,0,15.625,0,0,7,58
1789,openai:gpt-4o-mini,Qu'évoque le nom d'éclaire associé à la plante?,petits soleils,La lumière.,petits soleils,la lumiere,0,0,25.0,0,0,11,14
1790,openai:gpt-4o-mini,Quelle vertu était attribuée à tort à la plante du fait de sa couleur jaune dominante ?,censée rendre la vue aux aveugles,La sagesse.,censee rendre la vue aux aveugles,la sagesse,0,0,32.55813953488372,0,0,11,33
1791,openai:gpt-4o-mini,Quel scientifique identifia le comburant principal de la combustion?,Buffon,Antoine Lavoisier.,buffon,antoine lavoisier,0,0,17.391304347826086,0,0,18,6
1792,openai:gpt-4o-mini,Quel est le comburant essentiel identifié au XVIIIe siècle pour la combustion ?,oxygène,L'oxygène.,oxygene,l oxygene,0,1,87.5,1,0,10,7
1793,openai:gpt-4o-mini,Qui sont les principaux contributeurs de la première œuvre encyclopédique reconnue ?,Diderot et D’Alembert,Les encyclopédistes.,diderot et d alembert,les encyclopedistes,0,0,30.000000000000004,0,0,20,21
1794,openai:gpt-4o-mini,Quel est le domaine de prédilection des travaux de Carnot?,la thermodynamique,La thermodynamique.,la thermodynamique,la thermodynamique,1,1,100.0,1,1,19,18
1795,openai:gpt-4o-mini,Quel est le domaine de prédilection des travaux de Carnot?,thermodynamique,La thermodynamique.,thermodynamique,la thermodynamique,0,1,90.9090909090909,1,1,19,15
1796,openai:gpt-4o-mini,Quel est le domaine de prédilection des travaux de Carnot?,thermodynamique,Thermodynamique.,thermodynamique,thermodynamique,1,1,100.0,1,1,16,15
1797,openai:gpt-4o-mini,"Au-delà de la découverte du vaccin antirabique, quel le champ d'étude de Louis Pasteur ?",microbiologie,Microbiologie.,microbiologie,microbiologie,1,1,100.0,1,1,14,13
1798,openai:gpt-4o-mini,"Au-delà de la découverte du vaccin antirabique, quel le champ d'étude de Louis Pasteur ?",microbiologie,Microbiologie.,microbiologie,microbiologie,1,1,100.0,1,1,14,13
1799,openai:gpt-4o-mini,Quelle institution internationale a accordé une reconnaissance à l'art gastronomique français ?,UNESCO,UNESCO.,unesco,unesco,1,1,100.0,1,1,7,6
1800,openai:gpt-4o-mini,Quels sont les trois éléments du repas gastronomique des Français ?,"une entrée, d'un plat garni et d'un dessert","L'apéritif, le plat principal, le dessert.",une entree d un plat garni et d un dessert,l aperitif le plat principal le dessert,0,0,56.790123456790134,0,0,42,43
1801,openai:gpt-4o-mini,Quel élément peut s'ajouter aux trois éléments du repas gastronomique des français ?,fromage,Le fromage.,fromage,le fromage,0,1,82.35294117647058,1,0,11,7
1802,openai:gpt-4o-mini,Quelle substitution fréquentes intervient lors du troisième repas de la journée ?,l'entrée est souvent remplacée par un potage ou une soupe,Dîner.,l entree est souvent remplacee par un potage ou une soupe,diner,0,0,9.677419354838712,0,0,6,57
1803,openai:gpt-4o-mini,Comment peut s'appeler le troisième repas de la journée ?,souper,Dîner.,souper,diner,0,0,36.36363636363637,0,0,6,6
1804,openai:gpt-4o-mini,Comment peut s'appeler le troisième repas de la journée ?,souper,Dîner.,souper,diner,0,0,36.36363636363637,0,0,6,6
1805,openai:gpt-4o-mini,Comment peut s'appeler le troisième repas de la journée ?,souper,Dîner.,souper,diner,0,0,36.36363636363637,0,0,6,6
1806,openai:gpt-4o-mini,"Parmis les 8 premiers plats énumérés en exemple, lequel contient du poisson plutôt que de la viande ou de la volaille?",quenelles lyonnaises,Sushi.,quenelles lyonnaises,sushi,0,0,24.0,0,0,6,20
1807,openai:gpt-4o-mini,"Parmis les 8 premiers plats énumérés en exemple, lequel contient du poisson plutôt que de la viande ou de la volaille?",la tapenade provençale,Sushi.,la tapenade provencale,sushi,0,0,0.0,0,0,6,22
1808,openai:gpt-4o-mini,"Parmi les huits premiers plats proposés, lequel est techniquement végétarien?",les quenelles lyonnaises,Le plat végétarien.,les quenelles lyonnaises,le plat vegetarien,0,0,38.095238095238095,0,0,19,24
1809,openai:gpt-4o-mini,Quels sont les bases de la cuisine dans les régions françaises septentrionales?,beurre et l’échalote,"Choucroute, maroilles, pommes de terre.",beurre et l echalote,choucroute maroilles pommes de terre,0,0,35.71428571428571,0,0,39,20
1810,openai:gpt-4o-mini,Quels sont les bases de la cuisine dans les régions françaises septentrionales?,le beurre et l’échalote,"Produits laitiers, pommes de terre, légumes racines, poisson.",le beurre et l echalote,produits laitiers pommes de terre legumes racines poisson,0,0,30.000000000000004,0,0,61,23
1811,openai:gpt-4o-mini,Quelles sont les bases de la cuisines des régions françaises méridionales?,huile et l’ail,"Huile d'olive, tomates, herbes de Provence.",huile et l ail,huile d olive tomates herbes de provence,0,0,37.03703703703704,0,0,43,14
